                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211202"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                               center_n14                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                      45                                      990                  1.0629661287874156E+006                  5.2339129255296202E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.9240661890791837E+000                  2.7286059663910994E-001                  7.8130482020083125E-008                  9.9999999992049082E-001                  9.9999999973782960E-001                  2.7286059663910994E-001                  7.8130482020083125E-008                  9.9999999992049082E-001                  9.9999999973782960E-001                  3.2436962877036528E+000                 -3.2187653442018217E+001                 -9.8999999999999986E+001                  3.2436962877036528E+000                  1.3993372887190745E+000                  3.2374366184363570E+000                 -3.2187653442018217E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4207977753651925E+033                  3.4535809596001332E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3156952414751357E+000                  3.2427387205311162E+000                  5.1323771376791194E-001                  4.2565119658915576E+000                  5.3263535086830348E-011                  1.6736107394001472E+001                  1.1300493000454717E+000                  7.4676108697177810E+000                  6.2495916560400222E-001                  8.4483108730752998E-001                  1.3099985440323332E+000                  6.8966201627210211E-001                  2.8991283652143629E-001                  5.6937818399862975E-005                  8.2449269734252827E-003                  5.9330231525522885E-003                  3.4416106108119968E-003                  9.3604466091399760E-003                  4.8789419555495552E+000                  1.9794666945526791E+000                                        0                                        0                                        5 
                                      50                                      987                  2.5888489805935905E+006                  5.6253551074851895E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.8972031288225579E+000                  2.6631341870683040E-001                  7.8130481798038520E-008                  9.9999999992049082E-001                  9.9999999971916631E-001                  2.6631341870683040E-001                  7.8130481798038520E-008                  9.9999999992049082E-001                  9.9999999971916631E-001                  3.2498198283990596E+000                 -3.2273491716720081E+001                 -1.2166138563167546E+001                  3.2498198283990596E+000                  1.3620735591238349E+000                  3.2441591916541146E+000                 -3.2273491716720081E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4222503109986860E+033                  3.4269998947103493E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3125892676129913E+000                  3.2491007840127217E+000                  5.2263069323300426E-001                  4.2377260069613731E+000                  4.5904674238999331E-011                  1.6718774100536649E+001                  1.1194885457302040E+000                  7.4653741969208305E+000                  6.3201877608412949E-001                  8.3769957225807057E-001                  1.3285524139869755E+000                  6.7539899072249554E-001                  3.0432222758350486E-001                  6.6066783022832650E-005                  7.0862840100464749E-003                  6.9361852867819464E-003                  3.4416106108119968E-003                  9.3604466091399760E-003                  4.8514588122830817E+000                  2.0071680849780020E+000                                        0                                        0                                        5 
                                      55                                      981                  5.2587358289349759E+006                  5.7677640178998661E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.8321783074875500E+000                  2.5974983094965420E-001                  7.8130481409263976E-008                  9.9999999990841248E-001                  9.9999999968612918E-001                  2.5974983094965420E-001                  7.8130481409263976E-008                  9.9999999990841248E-001                  9.9999999968612918E-001                  3.2621690057672632E+000                 -3.2270906035567094E+001                 -9.8999999999999986E+001                  3.2621690057672628E+000                  1.3110262724304873E+000                  3.2572815480291961E+000                 -3.2270906035567094E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4267523331195015E+033                  3.3835912300302451E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3085869802623060E+000                  3.2616130573004227E+000                  5.3689140457822504E-001                  4.2092045842709318E+000                  4.2509525956518664E-011                  1.6697963404202287E+001                  1.1084911720734958E+000                  7.4640067887663433E+000                  6.4544978356070293E-001                  8.2464567811756617E-001                  1.3639514982069876E+000                  6.4929121919404476E-001                  3.3061320234744057E-001                  7.7670794525321925E-005                  5.6365322029120601E-003                  8.1911801046049837E-003                  3.4416106108119959E-003                  9.3604466091399743E-003                  4.8024025618217241E+000                  2.0565018005177862E+000                                        0                                        0                                        5 
                                      60                                      978                  8.4029092243246585E+006                  5.8116971827385333E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.7602810732431851E+000                  2.4906605179104369E-001                  7.8130481187219371E-008                  9.9999999989633415E-001                  9.9999999964455466E-001                  2.4906605179104369E-001                  7.8130481187219371E-008                  9.9999999989633415E-001                  9.9999999964455466E-001                  3.2781597180688689E+000                 -3.2154847967571818E+001                 -9.8999999999999986E+001                  3.2781597180688689E+000                  1.2574357527708884E+000                  3.2739992815135146E+000                 -3.2154847967571818E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4321720727716103E+033                  3.3261634352279973E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3046313433648056E+000                  3.2776760847977449E+000                  5.5283419212188600E-001                  4.1773190091836101E+000                  4.3620251558898200E-011                  1.6679899979657726E+001                  1.1010515766206441E+000                  7.4643217797524626E+000                  6.6335525010638752E-001                  8.0815253317575064E-001                  1.4115065463701266E+000                  6.1630495312494182E-001                  3.6375430129479863E-001                  8.7824958133120930E-005                  4.4119796103437147E-003                  9.2508170988931885E-003                  3.4416106108119959E-003                  9.3604466091399743E-003                  4.7427803476951249E+000                  2.1163547225139685E+000                                        0                                        0                                        5 
                                      65                                      978                  1.1674111992420591E+007                  5.8152071505317489E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.6829040641774202E+000                  2.3753180057404233E-001                  7.8130481409263976E-008                  9.9999999988425592E-001                  9.9999999959455854E-001                  2.3753180057404233E-001                  7.8130481409263976E-008                  9.9999999988425592E-001                  9.9999999959455854E-001                  3.2960145349457308E+000                 -3.1961392815229935E+001                 -1.2643259817887209E+001                  3.2960145349457308E+000                  1.2017286799960800E+000                  3.2925049799514161E+000                 -3.1961392815229935E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4359673675036740E+033                  3.2688002112725152E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3006611852167458E+000                  3.2955638491972676E+000                  5.6971839061776741E-001                  4.1435506121918468E+000                  4.7087463361631478E-011                  1.6664650849286762E+001                  1.0968611018204950E+000                  7.4659132158333570E+000                  6.8462425164002283E-001                  7.8958191402342748E-001                  1.4692120330437681E+000                  5.7916373922147513E-001                  4.0101552258601292E-001                  9.6135405848515331E-005                  3.4635867336260378E-003                  1.0070965343686525E-002                  3.4416106108119959E-003                  9.3604466091399743E-003                  4.6783362277337170E+000                  2.1809724720938934E+000                                        0                                        0                                        5 
                                      70                                      978                  1.4879771352101211E+007                  5.7989345911402825E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.6065479183910418E+000                  2.2845555759707792E-001                  7.8130481187219371E-008                  9.9999992888126621E-001                  9.9999991511170272E-001                  2.2845555759707792E-001                  7.8130481187219371E-008                  9.9999992888126621E-001                  9.9999991511170272E-001                  3.3144609806319432E+000                 -3.1719010055462032E+001                 -1.1865108567503565E+001                  3.3144609806319436E+000                  1.1433971855800447E+000                  3.3115220512397228E+000                 -3.1719010055462032E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4361897163296480E+033                  3.2081610339399071E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2965549799024521E+000                  3.3140228991169050E+000                  5.8716032620617409E-001                  4.1086667410150337E+000                  5.2347002566481608E-011                  1.6651752390641651E+001                  1.0953371375843743E+000                  7.4683776324560407E+000                  7.0820509167423540E-001                  7.6972224411321721E-001                  1.5364047232373821E+000                  5.3944442117255909E-001                  4.4082574504422062E-001                  1.0291401677478205E-004                  2.7459121232993600E-003                  1.0691022248308391E-002                  3.4416106108119959E-003                  9.3604466091399743E-003                  4.6125350765000830E+000                  2.2468996997889836E+000                                        0                                        0                                        5 
                                      75                                      973                  1.7902532077132910E+007                  5.7678325041977052E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.5276729011777028E+000                  2.1689502358003204E-001                  7.8130481464971613E-008                  9.9999992269711524E-001                  9.9999989816148127E-001                  2.1689502358003204E-001                  7.8130481464971613E-008                  9.9999992269711524E-001                  9.9999989816148127E-001                  3.3328024628063124E+000                 -3.1445195271901643E+001                 -9.8999999999999986E+001                  3.3328024628063124E+000                  1.0820069752499157E+000                  3.3303578473228312E+000                 -3.1445195271901643E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4319165944815370E+033                  3.1017203344392394E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2922254287932349E+000                  3.3323562819576464E+000                  6.0498611984498041E-001                  4.0730151537374208E+000                  6.0086391552887276E-011                  1.6640865632966808E+001                  1.0960909762939626E+000                  7.4714676811322009E+000                  7.3403660188624076E-001                  7.4921488799275138E-001                  1.6125751281692242E+000                  4.9842972708748023E-001                  4.8190850843588545E-001                  1.0851172040714981E-004                  2.2092570159329720E-003                  1.1154064813016210E-002                  3.4416106108119968E-003                  9.3604466091399760E-003                  4.5478465816803011E+000                  2.3116777344151487E+000                                        0                                        0                                        5 
                                      80                                      967                  2.0666327723913409E+007                  5.7241721519117661E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.4460955508153435E+000                  2.0368419452722047E-001                  7.8130481464971613E-008                  9.9999991573994562E-001                  9.9999987859019923E-001                  2.0368419452722047E-001                  7.8130481464971613E-008                  9.9999991573994562E-001                  9.9999987859019923E-001                  3.3505104762055846E+000                 -3.1152067140211155E+001                 -9.8999999999999986E+001                  3.3505104762055842E+000                  1.0183402779819355E+000                  3.3484845356908131E+000                 -3.1152067140211155E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4223368889478167E+033                  2.9940696494800034E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2876285079333627E+000                  3.3500427826951857E+000                  6.2302321193349319E-001                  4.0369409695603951E+000                  7.0320145997219900E-011                  1.6631717368326516E+001                  1.0988171147721526E+000                  7.4749872170016083E+000                  7.6226177757768809E-001                  7.2859660566375550E-001                  1.6971837728659542E+000                  4.5719317649895175E-001                  5.2319571817492949E-001                  1.1320900309793488E-004                  1.8105845225185936E-003                  1.1497423081614545E-002                  3.4416106108119968E-003                  9.3604466091399760E-003                  4.4862306603716524E+000                  2.3733561877715599E+000                                        0                                        0                                        5 
                                      85                                      968                  2.3140647965478033E+007                  5.6738445547104197E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.3688428020470806E+000                  1.9543532157326859E-001                  7.8130481409460461E-008                  9.9999990800975680E-001                  9.9999985609648068E-001                  1.9543532157326859E-001                  7.8130481409460461E-008                  9.9999990800975680E-001                  9.9999985609648068E-001                  3.3672660419695606E+000                 -3.0848678099456297E+001                 -9.8999999999999986E+001                  3.3672660419695601E+000                  9.5276408255219880E-001                  3.3655906370550510E+000                 -3.0848678099456297E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4070819919677860E+033                  2.9262281688188393E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2827763778022163E+000                  3.3667713032659887E+000                  6.4109173248118678E-001                  4.0008039284650083E+000                  8.2750440913838749E-011                  1.6624229167365968E+001                  1.1032997265580955E+000                  7.4788121066776396E+000                  7.9286593724062782E-001                  7.0837170896369106E-001                  1.7892819325864611E+000                  4.1674339334149813E-001                  5.6368302206931642E-001                  1.1720148827315118E-004                  1.5159877648178769E-003                  1.1750537345231585E-002                  3.4416106108119968E-003                  9.3604466091399760E-003                  4.4288674731953739E+000                  2.4307627740681608E+000                                        0                                        0                                        5 
                                      90                                      968                  2.5338397862069964E+007                  5.6227440692233204E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.2979494674393561E+000                  1.8390873306049799E-001                  7.8130481468603690E-008                  9.9999989641447373E-001                  9.9999982999586268E-001                  1.8390873306049799E-001                  7.8130481468603690E-008                  9.9999989641447373E-001                  9.9999982999586268E-001                  3.3828741034085126E+000                 -3.0540120610244699E+001                 -1.2342229822223228E+001                  3.3828741034085126E+000                  8.8542349018674382E-001                  3.3814904563060599E+000                 -3.0540120610244699E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3863149394944317E+033                  2.8692834248690285E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2776856183141225E+000                  3.3823547172052812E+000                  6.5906495842702051E-001                  3.9648574765733411E+000                  9.6242189486885009E-011                  1.6618273843580269E+001                  1.1093412275459962E+000                  7.4828592661088846E+000                  8.2548301561233872E-001                  6.8871254714615193E-001                  1.8889248376242171E+000                  3.7742507716205875E-001                  6.0302940684075235E-001                  1.2070690787394694E-004                  1.2962918569705999E-003                  1.1938681608397023E-002                  3.4416106108119968E-003                  9.3604466091399760E-003                  4.3760062152757371E+000                  2.4836540792842663E+000                                        0                                        0                                        5 
                                      95                                      974                  2.7318971993873343E+007                  5.5821567747938756E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.2307942309357587E+000                  1.7569679846469155E-001                  7.8130481413311034E-008                  9.9999988559220943E-001                  9.9999979998031663E-001                  1.7569679846469155E-001                  7.8130481413311034E-008                  9.9999988559220943E-001                  9.9999979998031663E-001                  3.3973138184392058E+000                 -3.0223013783800766E+001                 -9.8999999999999986E+001                  3.3973138184392058E+000                  8.1547440013307959E-001                  3.3961748432700305E+000                 -3.0223013783800766E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3704348568305084E+033                  2.8025215668781470E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2724030824340602E+000                  3.3967725754613722E+000                  6.7683895931519311E-001                  3.9293094747969959E+000                  1.1091357620316019E-010                  1.6613928092457730E+001                  1.1169523103617880E+000                  7.4871252473947028E+000                  8.5879799783335053E-001                  6.6935350641292701E-001                  1.9985269903066889E+000                  3.3870700112649005E-001                  6.4176907087610946E-001                  1.2392146092570834E-004                  1.1280042705583174E-003                  1.2082182934614044E-002                  3.4416106108119959E-003                  9.3604466091399760E-003                  4.3267141994727130E+000                  2.5329672509652217E+000                                        0                                        0                                        5 
                                      96                                      972                  2.7695235752623051E+007                  5.5754923896379784E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.2166094793414224E+000                  1.7201084358417695E-001                  7.8130481413311034E-008                  9.9999988095409620E-001                  9.9999979342508394E-001                  1.7201084358417695E-001                  7.8130481413311034E-008                  9.9999988095409620E-001                  9.9999979342508394E-001                  3.4001030281267250E+000                 -3.0157375141773542E+001                 -1.2342229822223228E+001                  3.4001030281267250E+000                  8.0101486092503194E-001                  3.3990084586987130E+000                 -3.0157375141773542E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3675546199057014E+033                  2.7875609767018237E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2713055185036417E+000                  3.3995538390471105E+000                  6.8042471896889800E-001                  3.9221379554895859E+000                  1.1453641933770102E-010                  1.6613259264486171E+001                  1.1187116214951509E+000                  7.4880269972959645E+000                  8.6573795916407903E-001                  6.6545542204522445E-001                  2.0221533494469384E+000                  3.3091083332529386E-001                  6.4956899816736424E-001                  1.2455979177618156E-004                  1.0988018789047688E-003                  1.2106990307985345E-002                  3.4416106108119959E-003                  9.3604466091399760E-003                  4.3171639347834700E+000                  2.5425209035826026E+000                                        0                                        0                                        5 
                                     100                                      971                  2.9120760290666744E+007                  5.5378070011894973E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.1604126038509857E+000                  1.6383884363801537E-001                  7.8130481413311034E-008                  9.9999987167786974E-001                  9.9999976453537953E-001                  1.6383884363801537E-001                  7.8130481413311034E-008                  9.9999987167786974E-001                  9.9999976453537953E-001                  3.4108454874172875E+000                 -2.9890122660111896E+001                 -9.8999999999999986E+001                  3.4108454874172871E+000                  7.4163528941610712E-001                  3.4099142945804517E+000                 -2.9890122660111896E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3534448974179129E+033                  2.7265414651012669E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2668320747494954E+000                  3.4102694381514405E+000                  6.9472940602935584E-001                  3.8935285813686704E+000                  1.2981979577663863E-010                  1.6611275554218654E+001                  1.1264294014057068E+000                  7.4917429739659029E+000                  8.9429660404700062E-001                  6.5005469229361179E-001                  2.1212302069361004E+000                  3.0010937686398786E-001                  6.8038369647077879E-001                  1.2701913431527629E-004                  9.9621927148576725E-004                  1.2193880856514695E-002                  3.4416106108119959E-003                  9.3604466091399760E-003                  4.2804215136821790E+000                  2.5792748371492760E+000                                        0                                        0                                        5 
                                     105                                      969                  3.0734112949526973E+007                  5.4891906250047455E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.0959022370757812E+000                  1.5529086588915153E-001                  7.8130481413311034E-008                  9.9999985505796396E-001                  9.9999972347595734E-001                  1.5529086588915153E-001                  7.8130481413311034E-008                  9.9999985505796396E-001                  9.9999972347595734E-001                  3.4234270601292032E+000                 -2.9545285655586081E+001                 -1.1865108567503565E+001                  3.4234270601292032E+000                  6.6478783997034041E-001                  3.4226693136811583E+000                 -2.9545285655586081E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3280902770022778E+033                  2.6682435684337256E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2610596507251675E+000                  3.4228134373181121E+000                  7.1254625366134583E-001                  3.8578948861046904E+000                  1.5227089933455425E-010                  1.6610406772425382E+001                  1.1376167445618717E+000                  7.4966466682861927E+000                  9.3220488672258128E-001                  6.3136210919532887E-001                  2.2553560474719041E+000                  2.6272421338784319E-001                  7.1778204234027776E-001                  1.2999160281233478E-004                  8.9478870608579420E-004                  1.2279164721326433E-002                  3.4416106108119959E-003                  9.3604466091399760E-003                  4.2377198368238407E+000                  2.6219869530809947E+000                                        0                                        0                                        5 
                                     110                                      970                  3.2170511613017008E+007                  5.4373462132487909E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  1.0365585196788307E+000                  1.4799494411416009E-001                  7.8130481580200201E-008                  9.9999982993485081E-001                  9.9999967469822693E-001                  1.4799494411416009E-001                  7.8130481580200201E-008                  9.9999982993485081E-001                  9.9999967469822693E-001                  3.4350570801959441E+000                 -2.9183127937137741E+001                 -9.8999999999999986E+001                  3.4350570801959437E+000                  5.8491189951378519E-001                  3.4344433945895685E+000                 -2.9183127937137741E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2938216370187457E+033                  2.6054696884794037E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2550740962347140E+000                  3.4344017594912670E+000                  7.3031152372883223E-001                  3.8223643459697176E+000                  1.7920313889373221E-010                  1.6611462382352912E+001                  1.1507382350048587E+000                  7.5019169404605579E+000                  9.7355744445000436E-001                  6.1321889888794467E-001                  2.4028251649099079E+000                  2.2643779464196542E-001                  7.5407888905743259E-001                  1.3296158119384852E-004                  8.1536976041584068E-004                  1.2345191324009207E-002                  3.4416106108119964E-003                  9.3604466091399743E-003                  4.1986398186402223E+000                  2.6610741440049166E+000                                        0                                        0                                        5 
                                     115                                      969                  3.3450839712504603E+007                  5.3887791592918823E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  9.8194365642255532E-001                  1.3833674004750635E-001                  7.8130481580200201E-008                  9.9999980519824694E-001                  9.9999961837034712E-001                  1.3833674004750635E-001                  7.8130481580200201E-008                  9.9999980519824694E-001                  9.9999961837034712E-001                  3.4458626798225076E+000                 -2.8799102882842458E+001                 -9.8999999999999986E+001                  3.4458626798225076E+000                  5.0235539129291429E-001                  3.4453677718462261E+000                 -2.8799102882842458E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2634867404660678E+033                  2.5340537823624332E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2489181594378342E+000                  3.4451631072753308E+000                  7.4800407121462287E-001                  3.7869792509981361E+000                  2.1050233363084665E-010                  1.6614743430724591E+001                  1.1659622493687380E+000                  7.5076310683467762E+000                  1.0186817621506223E+000                  5.9574631417991886E-001                  2.5642999780257489E+000                  1.9149262648955739E-001                  7.8903241598408080E-001                  1.3603517577473974E-004                  7.5262802004774404E-004                  1.2396504486486916E-002                  3.4416106108119964E-003                  9.3604466091399743E-003                  4.1629033949908685E+000                  2.6968154569490341E+000                                        0                                        0                                        5 
                                     120                                      970                  3.4603091169677980E+007                  5.3460856749009515E+000                  7.0000000000000000E+000                  3.4143776490574439E+001                 -9.8999999999999986E+001                  9.2942493261056247E-001                  1.3193878276261733E-001                  7.8130481580200201E-008                  9.9999978355371855E-001                  9.9999955334124091E-001                  1.3193878276261733E-001                  7.8130481580200201E-008                  9.9999978355371855E-001                  9.9999955334124091E-001                  3.4558954276402933E+000                 -2.8379801439142607E+001                 -9.8999999999999986E+001                  3.4558954276402929E+000                  4.1758725000330155E-001                  3.4554976182566510E+000                 -2.8379801439142607E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2300044078785482E+033                  2.4760010814098504E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2427234992181253E+000                  3.4551849836577420E+000                  7.6540432984524576E-001                  3.7521787337368906E+000                  2.3906313252739720E-010                  1.6621067691333245E+001                  1.1839134118112293E+000                  7.5140019156276283E+000                  1.0669694980452562E+000                  5.7874538936011410E-001                  2.7437076361059112E+000                  1.5749077766985231E-001                  8.2304119175493662E-001                  1.3931276399496939E-004                  7.0160220617966986E-004                  1.2437328220697881E-002                  3.4416106108119964E-003                  9.3604466091399743E-003                  4.1299681830875521E+000                  2.7297541446437288E+000                                        0                                        0                                        5 
