                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211205"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                               center_n14                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     270                                     1449                  2.3776381034798890E+007                  3.2295200015818546E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999930843993223E-001                  9.9999677807771048E-001                  9.9999999757983360E-001                  9.9999998971355120E-001                  9.9999930843993223E-001                  9.9999677807771048E-001                  9.9999999757983360E-001                  9.9999998971355120E-001                  3.9997863880424021E+000                 -1.4942784623397344E+001                 -1.1041199826559247E+001                  3.9997863880424025E+000                  1.3065197997270370E-001                  3.9997276824796337E+000                 -1.4942784623397344E+001                  1.3094852567134122E+033                  1.6289729816492846E+033                  3.4387758578047301E+033                  4.1446178179471987E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1005228067437678E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2258965651358134E+000                  3.9731493460556990E+000                  1.0580403792088484E+000                  3.2760511044347531E+000                  6.4593420388949062E-008                  1.8240606831480644E+001                  2.7035088518450952E+000                  7.7357757611368996E+000                  1.3398290676287796E+000                  5.0000000000000000E-001                  4.0590368400994103E+000                  0.0000000000000000E+000                  9.8057858871718362E-001                  2.3939274961856601E-004                  4.6507976716048951E-004                  1.2527154532825680E-002                  3.4416106108119998E-003                  9.3604466091399864E-003                  4.9733431297876054E+000                  3.8466658557074180E+000                                        0                                        0                                        5 
                                     275                                     1455                  2.3784560285947789E+007                  3.2030189191362233E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999920780260509E-001                  9.9999616305946448E-001                  9.9999999701536146E-001                  9.9999998776036259E-001                  9.9999920780260509E-001                  9.9999616305946448E-001                  9.9999999701536146E-001                  9.9999998776036259E-001                  4.0006931717877539E+000                 -1.4247274821408606E+001                 -1.1439139835231284E+001                  4.0006931717877539E+000                  7.5909143991922737E-002                  4.0006415270465334E+000                 -1.4247274821408606E+001                  1.3936488267241979E+033                  1.6867707527514242E+033                  3.3946494927428104E+033                  4.0606260666992915E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1009634877118235E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2163456290784183E+000                  3.9729155232644140E+000                  1.0770253399279970E+000                  3.2380811829964560E+000                  7.3723768357454466E-008                  1.8316214317794756E+001                  2.7638789730777549E+000                  7.7508721382844561E+000                  1.3398290676287798E+000                  5.0000000000000000E-001                  4.0590368400994103E+000                  8.3687869173792276E-046                  9.8057858871718362E-001                  2.3939274961841267E-004                  4.6507976716069415E-004                  1.2527154532825661E-002                  3.4416106108119994E-003                  9.3604466091399829E-003                  4.9725165792415993E+000                  3.8474925335452825E+000                                        0                                        0                                        5 
                                     280                                     1463                  2.3792228192254197E+007                  3.1739208327608708E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999905555639235E-001                  9.9999542741031600E-001                  9.9999999645088933E-001                  9.9999998540741020E-001                  9.9999905555639235E-001                  9.9999542741031600E-001                  9.9999999645088933E-001                  9.9999998540741020E-001                  4.0012448360671504E+000                 -1.3562260128308589E+001                 -1.0594041795217027E+001                  4.0012448360671522E+000                  2.2386762041136363E-002                  4.0011992377267607E+000                 -1.3562260128308589E+001                  1.4730488650279820E+033                  1.7384616233522267E+033                  3.3448621069372298E+033                  3.9758584899289451E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1049568339434814E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2065890851142704E+000                  3.9720974617168165E+000                  1.0961293970824926E+000                  3.1998730686874648E+000                  8.4831174711765580E-008                  1.8388725005710967E+001                  2.8209358267574474E+000                  7.7661360879180652E+000                  1.3398290676287794E+000                  5.0000000000000011E-001                  4.0590368400994103E+000                  0.0000000000000000E+000                  9.8057858871718384E-001                  2.3939274961800247E-004                  4.6507976716124233E-004                  1.2527154532825603E-002                  3.4416106108119998E-003                  9.3604466091399847E-003                  4.9717404729574390E+000                  3.8482687586612050E+000                                        0                                        0                                        5 
                                     285                                     1470                  2.3799378903059274E+007                  3.1428837302853276E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999888524706970E-001                  9.9999454743851179E-001                  9.9999999570497977E-001                  9.9999998257316214E-001                  9.9999888524706970E-001                  9.9999454743851179E-001                  9.9999999570497977E-001                  9.9999998257316214E-001                  4.0014655527732543E+000                 -1.2896180440014655E+001                 -1.0171968106828270E+001                  4.0014655527732570E+000                 -2.9954951809097675E-002                  4.0014251525275224E+000                 -1.2896180440014655E+001                  1.5452855039095509E+033                  1.7884494344021908E+033                  3.3028904480396048E+033                  3.9004130402318882E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1298378137100631E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1966400344834973E+000                  3.9707315258372851E+000                  1.1153445304042739E+000                  3.1614428020439020E+000                  9.8139407322722978E-008                  1.8457938850769477E+001                  2.8747181185852804E+000                  7.7813436318875997E+000                  1.3398290676287798E+000                  5.0000000000000000E-001                  4.0590368400994121E+000                  0.0000000000000000E+000                  9.8057858871718295E-001                  2.3939274961693046E-004                  4.6507976716267662E-004                  1.2527154532825392E-002                  3.4416106108119977E-003                  9.3604466091399829E-003                  4.9710161164356625E+000                  3.8489932265067290E+000                                        0                                        0                                        5 
                                     290                                     1480                  2.3806031380304731E+007                  3.1109519240950867E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999864233573355E-001                  9.9999349268683224E-001                  9.9999999475747292E-001                  9.9999997916282268E-001                  9.9999864233573355E-001                  9.9999349268683224E-001                  9.9999999475747292E-001                  9.9999997916282268E-001                  4.0013624163294708E+000                 -1.2253783851813019E+001                 -9.7401698308952653E+000                  4.0013624163294788E+000                 -8.1164063616438617E-002                  4.0013265013362558E+000                 -1.2253783851813019E+001                  1.6114865766063605E+033                  1.8316251665828210E+033                  3.2620184792972374E+033                  3.8290514484224331E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1369801130013899E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1865001994495170E+000                  3.9688378880188142E+000                  1.1346773815629994E+000                  3.1227770997264512E+000                  1.1364700845093999E-007                  1.8523831616341134E+001                  2.9253683308585448E+000                  7.7963389417027846E+000                  1.3398290676287801E+000                  5.0000000000000011E-001                  4.0590368400994175E+000                  0.0000000000000000E+000                  9.8057858871718173E-001                  2.3939274961421597E-004                  4.6507976716631699E-004                  1.2527154532824660E-002                  3.4416106108119994E-003                  9.3604466091399864E-003                  4.9703421909810732E+000                  3.8496672566810806E+000                                        0                                        0                                        5 
                                     295                                     1476                  2.3812200534360182E+007                  3.0777294962859973E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999836616186899E-001                  9.9999223845410856E-001                  9.9999999387044514E-001                  9.9999997505036431E-001                  9.9999836616186899E-001                  9.9999223845410856E-001                  9.9999999387044514E-001                  9.9999997505036431E-001                  4.0009528841524897E+000                 -1.1638532963664103E+001                 -9.2688781198363266E+000                  4.0009528841525128E+000                 -1.3117109286274636E-001                  4.0009208453442131E+000                 -1.1638532963664103E+001                  1.6701046738446310E+033                  1.8716038912540879E+033                  3.2289541465422532E+033                  3.7450915444134743E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1477120463204491E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1761891498462154E+000                  3.9664338933133823E+000                  1.1540974834168869E+000                  3.0839368960186762E+000                  1.3157486558804908E-007                  1.8586307538537937E+001                  2.9729466209201862E+000                  7.8109748324605732E+000                  1.3398290676287821E+000                  5.0000000000000000E-001                  4.0590368400994317E+000                  0.0000000000000000E+000                  9.8057858871717851E-001                  2.3939274960761475E-004                  4.6507976717520051E-004                  1.2527154532822099E-002                  3.4416106108119985E-003                  9.3604466091399847E-003                  4.9697176435563604E+000                  3.8502919026958908E+000                                        0                                        0                                        5 
                                     300                                     1484                  2.3817909995304644E+007                  3.0443862390224443E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999811604214273E-001                  9.9999074438794711E-001                  9.9999999270118134E-001                  9.9999997009868757E-001                  9.9999811604214273E-001                  9.9999074438794711E-001                  9.9999999270118134E-001                  9.9999997009868757E-001                  4.0002433796662284E+000                 -1.1050715681528601E+001                 -8.8174443729020062E+000                  4.0002433796662951E+000                 -1.7989228073523397E-001                  4.0002146941286210E+000                 -1.1050715681528601E+001                  1.7242648075848610E+033                  1.9078890695696531E+033                  3.1930775453950845E+033                  3.6813142611468575E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1548666685331510E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1657256803392082E+000                  3.9635384382671464E+000                  1.1735766949077824E+000                  3.0449784730368852E+000                  1.5167993123315591E-007                  1.8645352825925961E+001                  3.0175529283584064E+000                  7.8251442461804439E+000                  1.3398290676287861E+000                  4.9999999999999994E-001                  4.0590368400994681E+000                  0.0000000000000000E+000                  9.8057858871716930E-001                  2.3939274959227722E-004                  4.6507976719595040E-004                  1.2527154532813421E-002                  3.4416106108119990E-003                  9.3604466091399864E-003                  4.9691404228070581E+000                  3.8508692163643916E+000                                        0                                        0                                        5 
                                     305                                     1494                  2.3823202930600379E+007                  3.0117657545149243E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999773044089801E-001                  9.9998895988960323E-001                  9.9999999116904259E-001                  9.9999996413321546E-001                  9.9999773044089801E-001                  9.9998895988960323E-001                  9.9999999116904259E-001                  9.9999996413321546E-001                  3.9992810565810686E+000                 -1.0485548240370328E+001                 -8.3730003423605854E+000                  3.9992810565812547E+000                 -2.2744922800565234E-001                  3.9992552893999447E+000                 -1.0485548240370328E+001                  1.7738039679694714E+033                  1.9480355152188011E+033                  3.1634982187849089E+033                  3.6199687636463615E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1584439796395010E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1550938189721540E+000                  3.9601558676499051E+000                  1.1931491323332706E+000                  3.0058335981859088E+000                  1.7406132645676456E-007                  1.8701161713175516E+001                  3.0594245280983312E+000                  7.8388084732368375E+000                  1.3398290676287972E+000                  4.9999999999999994E-001                  4.0590368400995684E+000                  0.0000000000000000E+000                  9.8057858871714476E-001                  2.3939274955821519E-004                  4.6507976724242218E-004                  1.2527154532785278E-002                  3.4416106108119977E-003                  9.3604466091399847E-003                  4.9686063673403202E+000                  3.8514033595773225E+000                                        0                                        0                                        5 
                                     310                                     1492                  2.3828118943254318E+007                  2.9794035019277185E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999721854976087E-001                  9.9998683609085515E-001                  9.9999998935466772E-001                  9.9999995690101506E-001                  9.9999721854976087E-001                  9.9998683609085515E-001                  9.9999998935466772E-001                  9.9999995690101506E-001                  3.9979961112026312E+000                 -9.9343639320967263E+000                 -7.9358940637661721E+000                  3.9979961112031424E+000                 -2.7384544472371208E-001                  3.9979728862750870E+000                 -9.9343639320967263E+000                  1.8193489825700191E+033                  1.9745122729835131E+033                  3.1356338142431586E+033                  3.5646264259765497E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1624684546341386E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1442787997125325E+000                  3.9562824167456871E+000                  1.2128424454004056E+000                  2.9664469720516387E+000                  1.9863000670613338E-007                  1.8753947611496017E+001                  3.0987903622769708E+000                  7.8519549571627314E+000                  1.3398290676288258E+000                  5.0000000000000000E-001                  4.0590368400998305E+000                  0.0000000000000000E+000                  9.8057858871708037E-001                  2.3939274948608200E-004                  4.6507976734226809E-004                  1.2527154532699033E-002                  3.4416106108119985E-003                  9.3604466091399829E-003                  4.9681116573527744E+000                  3.8518981526529985E+000                                        0                                        0                                        5 
                                     315                                     1494                  2.3832673234903995E+007                  2.9461896429120165E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999672391434824E-001                  9.9998429961947688E-001                  9.9999998717741811E-001                  9.9999994811757775E-001                  9.9999672391434824E-001                  9.9998429961947688E-001                  9.9999998717741811E-001                  9.9999994811757775E-001                  3.9965549225410539E+000                 -9.3891483273615872E+000                 -7.5100787111465195E+000                  3.9965549225424244E+000                 -3.1900896798833772E-001                  3.9965339219788660E+000                 -9.3891483273615872E+000                  1.8628139732076705E+033                  2.0026086908969910E+033                  3.1113808752289918E+033                  3.5118323948522390E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1691759129585528E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1333121715053762E+000                  3.9519342871113095E+000                  1.2326016369975281E+000                  2.9269285888573937E+000                  2.2540988428037244E-007                  1.8803657305753678E+001                  3.1356713925709707E+000                  7.8645131531886934E+000                  1.3398290676288989E+000                  5.0000000000000000E-001                  4.0590368401005028E+000                  0.0000000000000000E+000                  9.8057858871691395E-001                  2.3939274934224746E-004                  4.6507976754687618E-004                  1.2527154532452602E-002                  3.4416106108119994E-003                  9.3604466091399847E-003                  4.9676547939516693E+000                  3.8523550944909393E+000                                        0                                        0                                        5 
                                     320                                     1481                  2.3836906884413268E+007                  2.9147790681904961E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999612403735805E-001                  9.9998127518724100E-001                  9.9999998391154354E-001                  9.9999993752707461E-001                  9.9999612403735805E-001                  9.9998127518724100E-001                  9.9999998391154354E-001                  9.9999993752707461E-001                  3.9948280230449607E+000                 -8.8402080035907602E+000                 -7.0976459578322562E+000                  3.9948280230485338E+000                 -3.6299836491753401E-001                  3.9948089698658586E+000                 -8.8402080035907602E+000                  1.8975160245517937E+033                  2.0246927676017048E+033                  3.0864728592215306E+033                  3.4644056040088943E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1736475518414820E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1221703949510768E+000                  3.9471183444422011E+000                  1.2524772187715720E+000                  2.8871774253093059E+000                  2.5511968573745382E-007                  1.8850556605081316E+001                  3.1703122285010372E+000                  7.8765055318191983E+000                  1.3398290676290809E+000                  5.0000000000000000E-001                  4.0590368401021744E+000                  1.2710708115626393E-044                  9.8057858871649639E-001                  2.3939274907473901E-004                  4.6507976794952203E-004                  1.2527154531793800E-002                  3.4416106108119968E-003                  9.3604466091399760E-003                  4.9672316777049943E+000                  3.8527782847260448E+000                                        0                                        0                                        5 
                                     325                                     1485                  2.3840835981910091E+007                  2.8827221124782674E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999523247970745E-001                  9.9997769769692624E-001                  9.9999998096822440E-001                  9.9999992471143540E-001                  9.9999523247970745E-001                  9.9997769769692624E-001                  9.9999998096822440E-001                  9.9999992471143540E-001                  3.9928923637345979E+000                 -8.2873676133619174E+000                 -6.7032536298269285E+000                  3.9928923637435685E+000                 -4.0563321853210571E-001                  3.9928750150159726E+000                 -8.2873676133619174E+000                  1.9357896725559527E+033                  2.0534976062129715E+033                  3.0650924085875791E+033                  3.4200719839733087E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1808021740542098E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1108854883438291E+000                  3.9418514592037193E+000                  1.2724135893668282E+000                  2.8473046841187934E+000                  2.8790543888235974E-007                  1.8894673407184921E+001                  3.2027707029035497E+000                  7.8879042449260499E+000                  1.3398290676295181E+000                  5.0000000000000000E-001                  4.0590368401061898E+000                  0.0000000000000000E+000                  9.8057858871548020E-001                  2.3939274863071263E-004                  4.6507976870715221E-004                  1.2527154530154808E-002                  3.4416106108119951E-003                  9.3604466091399760E-003                  4.9668406781874728E+000                  3.8531693538887049E+000                                        0                                        0                                        5 
                                     330                                     1489                  2.3844494464860190E+007                  2.8518481445584198E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999425085713378E-001                  9.9997342746595830E-001                  9.9999997685564146E-001                  9.9999990912431869E-001                  9.9999425085713378E-001                  9.9997342746595830E-001                  9.9999997685564146E-001                  9.9999990912431869E-001                  3.9907332186566919E+000                 -7.7358354085545775E+000                 -6.3282926545398173E+000                  3.9907332186783404E+000                 -4.4700785366469459E-001                  3.9907173678574903E+000                 -7.7358354085545775E+000                  1.9662783418662968E+033                  2.0759965175407924E+033                  3.0434285889570523E+033                  3.3809468594084300E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1870735791125684E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0994336595142391E+000                  3.9361230614916769E+000                  1.2924530481699870E+000                  2.8072257665124760E+000                  3.2554022149064849E-007                  1.8936246350325170E+001                  3.2332537430279369E+000                  7.8987414796317985E+000                  1.3398290676305400E+000                  5.0000000000000000E-001                  4.0590368401155654E+000                  0.0000000000000000E+000                  9.8057858871305736E-001                  2.3939274804158207E-004                  4.6507977007964179E-004                  1.2527154526329316E-002                  3.4416106108119964E-003                  9.3604466091399760E-003                  4.9664783348742274E+000                  3.8535317628328492E+000                                        0                                        0                                        5 
                                     335                                     1492                  2.3847901236828793E+007                  2.8210350467561724E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999300325398199E-001                  9.9996836075402673E-001                  9.9999997169475285E-001                  9.9999989019186974E-001                  9.9999300325398199E-001                  9.9996836075402673E-001                  9.9999997169475285E-001                  9.9999989019186974E-001                  3.9883430379682654E+000                 -7.1960319588654071E+000                 -5.9740627335620005E+000                  3.9883430380184621E+000                 -4.8696138560934565E-001                  3.9883285005543372E+000                 -7.1960319588654071E+000                  1.9924138630912284E+033                  2.0966145035943380E+033                  3.0269600064103652E+033                  3.3360848602083013E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1906620008411772E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0878276591035201E+000                  3.9299525219357259E+000                  1.3125797792134479E+000                  2.7669723044255541E+000                  3.6909581281649454E-007                  1.8975378005070148E+001                  3.2618608359784136E+000                  7.9090212584835644E+000                  1.3398290676328666E+000                  5.0000000000000000E-001                  4.0590368401369199E+000                  0.0000000000000000E+000                  9.8057858870737602E-001                  2.3939274773951264E-004                  4.6507977247033317E-004                  1.2527154517945909E-002                  3.4416106108119968E-003                  9.3604466091399777E-003                  4.9661426954653871E+000                  3.8538674640739572E+000                                        0                                        0                                        5 
                                     340                                     1490                  2.3851077618503429E+007                  2.7906017039238109E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999187615443352E-001                  9.9996234448378674E-001                  9.9999996548555903E-001                  9.9999986717533973E-001                  9.9999187615443352E-001                  9.9996234448378674E-001                  9.9999996548555903E-001                  9.9999986717533973E-001                  3.9858215367610854E+000                 -6.6766507164683722E+000                 -5.6406003668316762E+000                  3.9858215368731837E+000                 -5.2553842173203724E-001                  3.9858081575334663E+000                 -6.6766507164683722E+000                  2.0181434829574236E+033                  2.1156486346735233E+033                  3.0091022661330231E+033                  3.3000328709541268E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.1978610655429180E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0760694004596960E+000                  3.9233487488986372E+000                  1.3327944099825511E+000                  2.7265430428873478E+000                  4.2009491921102296E-007                  1.9012212143864595E+001                  3.2887176695974416E+000                  7.9187621111603033E+000                  1.3398290676380740E+000                  5.0000000000000000E-001                  4.0590368401847110E+000                  0.0000000000000000E+000                  9.8057858869419090E-001                  2.3939274947389950E-004                  4.6507977648618088E-004                  1.2527154500597763E-002                  3.4416106108119964E-003                  9.3604466091399760E-003                  4.9658315339745984E+000                  3.8541786837054595E+000                                        0                                        0                                        5 
                                     345                                     1500                  2.3854041176783875E+007                  2.7615251338090965E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999021091500229E-001                  9.9995517334342943E-001                  9.9999995838933742E-001                  9.9999983916874713E-001                  9.9999021091500229E-001                  9.9995517334342943E-001                  9.9999995838933742E-001                  9.9999983916874713E-001                  3.9831337936749232E+000                 -6.1835775559438000E+000                 -5.3275350965918511E+000                  3.9831337939168892E+000                 -5.6268533385392450E-001                  3.9831214350155322E+000                 -6.1835775559438000E+000                  2.0430393649181831E+033                  2.1328822759347261E+033                  2.9932997174182361E+033                  3.2668117842610599E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2023604809815067E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0641648712777894E+000                  3.9163239123836280E+000                  1.3530910500888609E+000                  2.6859497626747282E+000                  4.8068203669640758E-007                  1.9046861516726512E+001                  3.3139241905439629E+000                  7.9279772719165171E+000                  1.3398290676495639E+000                  5.0000000000000000E-001                  4.0590368402901662E+000                  0.0000000000000000E+000                  9.8057858866389835E-001                  2.3939275866008368E-004                  4.6507978299919768E-004                  1.2527154466546750E-002                  3.4416106108119968E-003                  9.3604466091399760E-003                  4.9655429702513052E+000                  3.8544673019128926E+000                                        0                                        0                                        5 
                                     350                                     1506                  2.3856821321692456E+007                  2.7342787036289860E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998799157315332E-001                  9.9994669436143480E-001                  9.9999994903522682E-001                  9.9999980493374241E-001                  9.9998799157315332E-001                  9.9994669436143480E-001                  9.9999994903522682E-001                  9.9999980493374241E-001                  3.9802306391225333E+000                 -5.7171425004530239E+000                 -5.0323182209939299E+000                  3.9802306396316371E+000                 -5.9852885691425162E-001                  3.9802191831874700E+000                 -5.7171425004530239E+000                  2.0653569537015643E+033                  2.1516228260720819E+033                  2.9645769652640570E+033                  3.2366307103892850E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.2077597795078083E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0520642558385100E+000                  3.9088569693412456E+000                  1.3735588094462294E+000                  2.6450142439599911E+000                  5.5212283317898886E-007                  1.9079608626383994E+001                  3.3376985679756248E+000                  7.9367301718389225E+000                  1.3398290676747575E+000                  5.0000000000000000E-001                  4.0590368405213928E+000                  0.0000000000000000E+000                  9.8057858859473468E-001                  2.3939279002699557E-004                  4.6507979328187581E-004                  1.2527154402347531E-002                  3.4416106108119968E-003                  9.3604466091399777E-003                  4.9652740212898436E+000                  3.8547363021111689E+000                                        0                                        0                                        5 
